trial_id,model,provider,condition,task_type,item_id,difficulty,temperature,extracted_answer,correct_answer,is_correct,answer_extracted,word_count,sentence_count,line_count,reasoning_steps,words_per_sentence,grounded_markers,bare_assertion_markers,specificity_ratio,n_violations,latency_seconds,output_tokens
8b48d9596041787a,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_17,easy,0.0,D,B,False,True,231,12,8,9,19.2,1,0,1.0,0,4.096,281
b76a34cd8919e4d8,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_17,easy,0.7,D,B,False,True,236,16,11,8,14.8,1,0,1.0,0,4.608,292
5991ebf3cb3d3572,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_17,easy,0.7,B,B,True,True,218,12,9,7,18.2,2,0,1.0,0,4.097,273
eee6d4768f4d5579,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_17,easy,0.7,D,B,False,True,222,16,10,5,13.9,0,0,0.0,0,5.837,280
5b977bca4476784a,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_18,medium,0.0,B,B,True,True,234,16,15,7,14.6,1,0,1.0,1,9.703,327
1beb0bf609e3b243,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_18,medium,0.7,B,B,True,True,234,14,9,8,16.7,0,0,0.0,0,4.839,286
dd7db65d1e49981c,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_18,medium,0.7,B,B,True,True,213,14,10,6,15.2,0,0,0.0,0,4.101,259
67fd60d92638879d,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_18,medium,0.7,B,B,True,True,234,15,11,6,15.6,1,0,1.0,1,4.399,283
45467fb256596c10,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_19,hard,0.0,A,B,False,True,214,17,9,6,12.6,0,0,0.0,0,4.506,272
73ca17c30ad0eb86,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_19,hard,0.7,C,B,False,True,221,19,11,7,11.6,0,0,0.0,2,4.814,305
82674319f7d9276a,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_19,hard,0.7,C,B,False,True,278,24,16,7,11.6,0,0,0.0,2,9.012,409
6996781e24bf1aa5,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_19,hard,0.7,B,B,True,True,247,17,17,7,14.5,5,0,1.0,2,6.656,347
4e47dc5b3240b3a3,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_20,hard,0.0,D,C,False,True,285,22,11,4,13.0,2,0,1.0,2,6.453,388
81682efa61acb612,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_20,hard,0.7,A,C,False,True,274,18,10,7,15.2,1,0,1.0,2,5.939,328
34ad451346fe4d7e,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_20,hard,0.7,A,C,False,True,218,15,10,5,14.5,2,0,1.0,0,4.404,278
da9eb95b1eb0e0b5,gpt-4o-mini-2024-07-18,openai,e_prime,analogical_reasoning,ana_20,hard,0.7,A,C,False,True,241,13,10,5,18.5,0,0,0.0,0,4.916,292
334a1471b2ca9ce1,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_01,easy,0.0,B,B,True,True,282,20,12,4,14.1,7,0,1.0,0,6.246,378
9ad8636a476fc900,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_01,easy,0.7,B,B,True,True,250,19,12,3,13.2,5,0,1.0,0,5.327,339
3f97dd015a3b518a,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_01,easy,0.7,B,B,True,True,240,21,13,3,11.4,4,0,1.0,0,6.553,342
a3acab896d40a9bc,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_01,easy,0.7,B,B,True,True,252,20,12,3,12.6,3,0,1.0,0,5.735,343
3c43598f4a35d626,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_02,easy,0.0,C,C,True,True,184,15,8,3,12.3,3,0,1.0,0,6.693,245
427e9edb1ee40d48,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_02,easy,0.7,C,C,True,True,233,21,12,3,11.1,4,0,1.0,0,6.21,320
a312197c2ff952b2,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_02,easy,0.7,C,C,True,True,171,18,8,2,9.5,1,0,1.0,0,4.097,231
e08068a356632d61,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_02,easy,0.7,C,C,True,True,175,14,7,0,12.5,1,0,1.0,0,4.198,236
7cfe361abceba237,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_03,medium,0.0,B,B,True,True,262,20,11,2,13.1,6,0,1.0,0,9.012,327
40f5909b7ee1fee2,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_03,medium,0.7,B,B,True,True,280,21,11,4,13.3,5,0,1.0,0,5.735,353
17b7e4e34b260793,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_03,medium,0.7,B,B,True,True,252,18,11,0,14.0,3,0,1.0,0,4.509,322
f72f2938590135c5,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_03,medium,0.7,B,B,True,True,282,20,11,2,14.1,4,0,1.0,0,7.064,352
513b3860c5b6f372,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_04,medium,0.0,C,C,True,True,199,17,8,0,11.7,5,0,1.0,0,4.403,251
7118fc9dc29691ad,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_04,medium,0.7,C,C,True,True,226,24,16,4,9.4,3,0,1.0,0,5.428,312
06cb17df73149685,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_04,medium,0.7,C,C,True,True,238,19,7,1,12.5,4,0,1.0,0,4.915,297
000c558a5de470bf,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_04,medium,0.7,C,C,True,True,185,16,8,2,11.6,4,0,1.0,0,4.531,238
7d2e393c2fedbc9e,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_05,hard,0.0,B,B,True,True,241,22,11,1,11.0,9,0,1.0,0,7.348,308
b76ffddf04c594b2,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_05,hard,0.7,B,B,True,True,266,18,9,4,14.8,3,0,1.0,0,6.861,363
4b396471d38bcfbf,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_05,hard,0.7,B,B,True,True,241,14,8,4,17.2,6,0,1.0,0,5.223,298
fe02b4b737b501a4,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_05,hard,0.7,B,B,True,True,266,18,12,2,14.8,7,0,1.0,0,6.35,338
6721e1e7e7edd1ec,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_06,easy,0.0,C,C,True,True,235,18,11,2,13.1,4,0,1.0,1,6.554,326
a26d59bd9ea59230,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_06,easy,0.7,C,C,True,True,213,17,8,4,12.5,5,0,1.0,0,5.632,275
97133c1f9b896a1a,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_06,easy,0.7,C,C,True,True,215,18,11,4,11.9,2,0,1.0,0,5.325,273
2c882b206fb0f5df,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_06,easy,0.7,C,C,True,True,198,16,11,2,12.4,1,0,1.0,0,5.427,266
3808ace9d4283101,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_07,hard,0.0,B,B,True,True,269,18,12,6,14.9,5,0,1.0,0,7.271,384
816d39d8cf9d838e,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_07,hard,0.7,B,B,True,True,268,17,11,6,15.8,1,0,1.0,0,6.247,376
946b0606da635ac8,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_07,hard,0.7,B,B,True,True,268,21,12,7,12.8,3,0,1.0,0,8.501,382
223ea6fb687746e5,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_07,hard,0.7,B,B,True,True,248,19,12,5,13.1,1,0,1.0,0,6.861,364
1c5acfb99babd7e3,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_08,medium,0.0,C,C,True,True,226,17,11,1,13.3,3,0,1.0,0,6.636,300
1064bfbfdf23070e,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_08,medium,0.7,C,C,True,True,197,18,11,1,10.9,5,0,1.0,0,5.141,248
f49bfb2fff223fae,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_08,medium,0.7,C,C,True,True,225,17,13,3,13.2,2,1,0.667,0,6.145,308
a7074a67988fa799,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_08,medium,0.7,C,C,True,True,211,20,10,1,10.6,1,0,1.0,0,5.633,299
fcd7acaad10d5a7f,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_09,hard,0.0,B,B,True,True,327,19,12,0,17.2,7,0,1.0,0,6.349,411
260908e35746bf3b,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_09,hard,0.7,B,B,True,True,336,21,12,1,16.0,3,0,1.0,0,7.578,423
e8421f99a97c9ec9,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_09,hard,0.7,B,B,True,True,325,21,12,0,15.5,4,0,1.0,0,8.296,415
6f9e292e42471809,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_09,hard,0.7,B,B,True,True,359,22,12,2,16.3,5,0,1.0,0,8.499,453
707392f4a7ed76ca,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_10,medium,0.0,D,B,False,True,259,19,10,0,13.6,5,0,1.0,0,5.223,299
955fd44e2a17008a,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_10,medium,0.7,B,B,True,True,253,19,10,0,13.3,2,0,1.0,0,5.925,298
d84525592b32a065,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_10,medium,0.7,B,B,True,True,290,19,11,2,15.3,3,0,1.0,0,6.467,332
5fcbc59039255401,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_10,medium,0.7,B,B,True,True,261,20,10,0,13.1,3,0,1.0,0,5.628,341
e840153e2673b75e,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_11,hard,0.0,B,B,True,True,288,21,10,3,13.7,3,0,1.0,0,7.48,382
d009cb5169cd1c50,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_11,hard,0.7,B,B,True,True,302,21,14,1,14.4,6,0,1.0,0,8.705,413
60f850e9b1eeebac,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_11,hard,0.7,B,B,True,True,253,21,10,1,12.0,5,0,1.0,0,6.657,340
53d446408b200d1f,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_11,hard,0.7,B,B,True,True,257,20,11,0,12.8,4,0,1.0,0,6.555,341
f12b228c6b67aa02,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_12,easy,0.0,C,C,True,True,271,22,12,0,12.3,4,0,1.0,0,7.578,326
285e1d55b0514dbe,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_12,easy,0.7,C,C,True,True,251,19,12,2,13.2,2,0,1.0,0,6.656,323
7d08d2beaf1aaf40,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_12,easy,0.7,C,C,True,True,217,10,9,3,21.7,0,0,0.0,0,4.405,250
8fb036bb364009f4,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_12,easy,0.7,C,C,True,True,284,19,11,1,14.9,3,1,0.75,0,11.778,348
56bad359620d6b7c,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_13,medium,0.0,B,B,True,True,258,18,12,0,14.3,3,0,1.0,0,17.921,347
8d10e48b85e19990,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_13,medium,0.7,B,B,True,True,242,19,12,2,12.7,3,0,1.0,0,11.572,314
69d2e751560f3cbb,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_13,medium,0.7,B,B,True,True,314,21,12,1,15.0,4,0,1.0,0,11.777,414
160d9393cbe3cb85,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_13,medium,0.7,B,B,True,True,221,20,7,2,11.1,2,0,1.0,0,9.729,285
d31848f78c8646f6,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_14,hard,0.0,B,B,True,True,230,17,9,1,13.5,4,0,1.0,0,8.09,307
fd8df7569e1ba582,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_14,hard,0.7,B,B,True,True,265,16,9,1,16.6,5,0,1.0,0,8.091,351
9a4738c556274eb3,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_14,hard,0.7,B,B,True,True,219,16,9,0,13.7,4,0,1.0,1,5.427,300
f6c0f732deace828,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_14,hard,0.7,B,B,True,True,252,17,9,2,14.8,3,0,1.0,0,6.144,336
d7cf3cf5d8ce6fe0,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_15,medium,0.0,C,C,True,True,276,19,10,1,14.5,3,0,1.0,1,6.862,345
b74de8aabca198f0,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_15,medium,0.7,C,C,True,True,245,18,10,6,13.6,1,0,1.0,1,5.633,312
a6b59bfc72585bc0,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_15,medium,0.7,C,C,True,True,193,18,11,4,10.7,0,0,0.0,1,4.096,233
96dc46dfd27566fa,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_15,medium,0.7,C,C,True,True,214,17,13,2,12.6,1,0,1.0,1,4.404,287
e81f30c6ac63b527,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_16,hard,0.0,B,B,True,True,265,19,11,2,13.9,6,0,1.0,1,6.144,353
e3327c66d7269a5c,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_16,hard,0.7,B,B,True,True,322,20,11,2,16.1,5,0,1.0,1,6.657,405
5c3a0e330cdc2ef2,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_16,hard,0.7,B,B,True,True,300,21,11,0,14.3,7,0,1.0,1,6.861,387
84c18c55cfbf8554,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_16,hard,0.7,B,B,True,True,276,17,11,1,16.2,4,0,1.0,1,6.657,356
5eab6275eaa5451f,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_17,easy,0.0,C,C,True,True,188,20,14,1,9.4,1,0,1.0,0,5.941,286
d40769b168ede998,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_17,easy,0.7,C,C,True,True,196,15,11,3,13.1,3,1,0.75,0,4.917,268
67047ee2b5ea74d4,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_17,easy,0.7,C,C,True,True,149,15,6,0,9.9,1,0,1.0,0,4.606,209
959dc21148a1fa0a,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_17,easy,0.7,C,C,True,True,174,15,8,1,11.6,1,0,1.0,0,4.404,224
759191275d469d2d,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_18,medium,0.0,C,C,True,True,257,21,12,0,12.2,4,0,1.0,0,7.17,335
b22b6ca9eec457ad,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_18,medium,0.7,C,C,True,True,190,18,8,3,10.6,3,0,1.0,0,6.205,227
84f68f58da1599a7,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_18,medium,0.7,C,C,True,True,222,14,8,4,15.9,7,0,1.0,0,7.107,268
d18a19088bd6d5a1,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_18,medium,0.7,C,C,True,True,217,19,12,1,11.4,2,0,1.0,0,4.814,268
889cc84827b36004,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_19,hard,0.0,B,B,True,True,312,20,12,4,15.6,5,0,1.0,0,7.783,391
e77ab48aa8552b12,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_19,hard,0.7,B,B,True,True,280,20,11,2,14.0,3,0,1.0,0,6.748,371
dfe671b6c66ed14b,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_19,hard,0.7,B,B,True,True,260,18,11,1,14.4,3,0,1.0,0,6.149,330
f4bc8c47f6aa32b5,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_19,hard,0.7,B,B,True,True,212,15,10,0,14.1,3,0,1.0,0,4.615,283
b538f2d459c908a7,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_20,medium,0.0,B,B,True,True,232,16,10,1,14.5,4,0,1.0,0,4.915,282
81b4491287b430ec,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_20,medium,0.7,B,B,True,True,233,17,12,6,13.7,4,0,1.0,0,5.019,303
328f8ac00944d97c,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_20,medium,0.7,B,B,True,True,255,20,11,1,12.8,3,0,1.0,0,5.223,324
a429b7b3e4e8bea9,gpt-4o-mini-2024-07-18,openai,e_prime,classification,cls_20,medium,0.7,B,B,True,True,213,17,11,3,12.5,4,0,1.0,0,4.915,284
c09f59edf47c9f57,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_01,easy,0.0,D,B,False,True,276,25,11,2,11.0,13,1,0.929,2,5.633,381
f5471847b06cd55c,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_01,easy,0.7,D,B,False,True,267,23,11,1,11.6,13,1,0.929,2,5.12,368
2d5fa8471c15aa91,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_01,easy,0.7,D,B,False,True,275,21,9,1,13.1,14,1,0.933,2,5.735,370
c18741ea5a6f82c3,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_01,easy,0.7,D,B,False,True,239,19,12,3,12.6,11,0,1.0,0,4.814,328
2cbd322136b69001,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_02,easy,0.0,D,C,False,True,254,23,9,3,11.0,11,1,0.917,0,5.119,333
a0e276ff341d0eda,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_02,easy,0.7,D,C,False,True,290,19,10,5,15.3,8,1,0.889,0,6.146,362
3cc37c33fa524e06,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_02,easy,0.7,D,C,False,True,287,26,19,4,11.0,10,1,0.909,0,6.86,403
d907f1dbf6a53545,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_02,easy,0.7,C,C,True,True,275,25,9,6,11.0,9,1,0.9,0,5.94,352
c7c8e469aa6c379a,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_03,medium,0.0,D,B,False,True,313,24,11,2,13.0,6,0,1.0,0,7.476,426
33db593b7060b364,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_03,medium,0.7,D,B,False,True,296,22,9,3,13.5,5,0,1.0,2,6.246,416
1bf9635e1159b2f6,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_03,medium,0.7,D,B,False,True,271,23,11,0,11.8,6,0,1.0,0,6.656,388
329221a4d3986de2,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_03,medium,0.7,D,B,False,True,289,24,10,2,12.0,7,0,1.0,0,8.91,408
b24b3681a7434ff8,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_04,medium,0.0,D,C,False,True,289,26,12,1,11.1,15,0,1.0,1,6.452,411
9a1fc108a12df7ff,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_04,medium,0.7,D,C,False,True,310,23,9,3,13.5,13,1,0.929,1,7.272,433
6a12a7f5c9173edd,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_04,medium,0.7,D,C,False,True,347,26,12,3,13.3,14,1,0.933,1,10.343,456
420b43b5961530a2,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_04,medium,0.7,D,C,False,True,331,25,12,0,13.2,12,0,1.0,0,6.909,450
58f4e5528752f5bd,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_05,hard,0.0,D,C,False,True,372,28,12,3,13.3,17,1,0.944,1,8.35,492
a05927937319f9c8,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_05,hard,0.7,D,C,False,True,304,22,12,0,13.8,15,0,1.0,0,6.657,425
99737954c4adf05f,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_05,hard,0.7,C,C,True,True,352,27,12,4,13.0,11,1,0.917,1,8.603,462
794e748bcbe58f79,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_05,hard,0.7,C,C,True,True,319,22,12,2,14.5,13,0,1.0,0,7.988,419
e7f73998c2b99ff1,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_06,medium,0.0,B,B,True,True,209,19,8,1,11.0,1,0,1.0,0,5.531,272
ceadf8c32543dee8,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_06,medium,0.7,D,B,False,True,284,23,11,1,12.3,8,0,1.0,0,6.861,365
a347e60e5f341c27,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_06,medium,0.7,D,B,False,True,302,25,12,0,12.1,6,0,1.0,0,6.554,389
a793f28a294c8fd2,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_06,medium,0.7,D,B,False,True,336,28,12,1,12.0,8,0,1.0,0,7.773,437
a277764b45f9a98b,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_07,hard,0.0,D,B,False,True,314,25,11,3,12.6,9,0,1.0,0,6.462,426
6f294cdc67b38263,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_07,hard,0.7,D,B,False,True,359,26,13,2,13.8,7,0,1.0,3,8.5,480
803dd9a60fbe6c61,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_07,hard,0.7,B,B,True,True,363,25,12,4,14.5,6,0,1.0,3,7.477,481
6661d72d58d345bb,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_07,hard,0.7,D,B,False,True,366,24,11,2,15.2,9,0,1.0,1,7.99,470
f6ce452dd07d844e,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_08,easy,0.0,D,C,False,True,292,21,11,7,13.9,9,0,1.0,5,6.961,397
350ffe6fc06b9b81,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_08,easy,0.7,D,C,False,True,305,21,10,4,14.5,8,0,1.0,5,15.259,409
fd974cce5774e0ca,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_08,easy,0.7,C,C,True,True,258,21,11,4,12.3,8,0,1.0,0,6.862,344
b8fb46b80f471804,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_08,easy,0.7,D,C,False,True,309,23,10,4,13.4,8,0,1.0,5,7.535,410
143843ad312575d9,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_09,hard,0.0,D,B,False,True,348,35,12,1,9.9,9,1,0.9,1,7.52,508
00513be974be26db,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_09,hard,0.7,D,B,False,True,324,32,11,1,10.1,6,0,1.0,0,11.163,471
ea9eb314e8542aab,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_09,hard,0.7,B,B,True,True,334,31,11,2,10.8,8,1,0.889,1,7.207,451
e47ecfbcea955a39,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_09,hard,0.7,B,B,True,True,328,32,11,4,10.2,7,1,0.875,4,6.516,442
ffb76684e6ced4c3,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_10,medium,0.0,D,C,False,True,335,26,12,2,12.9,5,0,1.0,0,9.115,454
53356845205ffb3b,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_10,medium,0.7,D,C,False,True,292,22,11,2,13.3,3,0,1.0,1,6.963,401
3d9e14229ee5c265,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_10,medium,0.7,D,C,False,True,337,26,12,0,13.0,6,0,1.0,1,8.225,447
f19cdea587873780,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_10,medium,0.7,D,C,False,True,323,25,12,2,12.9,7,0,1.0,0,7.444,438
5a2b94245fe3788c,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_11,hard,0.0,D,B,False,True,294,28,9,0,10.5,6,0,1.0,1,6.759,411
29574792ea0f651e,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_11,hard,0.7,B,B,True,True,329,25,10,2,13.2,5,0,1.0,1,8.399,440
3243bd650a34c134,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_11,hard,0.7,D,B,False,True,364,28,12,4,13.0,11,0,1.0,4,8.499,490
acdcdbdf53e10f27,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_11,hard,0.7,B,B,True,True,275,22,11,4,12.5,7,0,1.0,4,7.476,354
6cfc8ef3e638676f,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_12,medium,0.0,B,B,True,True,320,20,10,5,16.0,14,0,1.0,2,7.783,434
dbbf66af8bfcfff6,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_12,medium,0.7,D,B,False,True,362,23,14,2,15.7,11,0,1.0,0,14.031,512
a72cc52f4be6d32f,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_12,medium,0.7,D,B,False,True,343,22,10,3,15.6,11,0,1.0,1,8.091,463
70bb9f0891e9cbf4,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_12,medium,0.7,D,B,False,True,402,25,13,5,16.1,17,1,0.944,2,10.55,536
efb724f58531a71c,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_13,easy,0.0,D,B,False,True,311,28,9,5,11.1,10,0,1.0,3,8.088,408
5bb760988422b759,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_13,easy,0.7,D,B,False,True,257,22,11,0,11.7,8,0,1.0,1,6.657,344
7b9935d48cf9238e,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_13,easy,0.7,D,B,False,True,314,26,11,4,12.1,9,0,1.0,3,7.681,425
dbca542a46f71b10,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_13,easy,0.7,B,B,True,True,304,25,9,3,12.2,14,0,1.0,3,7.987,402
1ad90704b94598a8,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_14,hard,0.0,D,B,False,True,302,25,11,0,12.1,6,0,1.0,0,6.964,399
7f91f96d28be40cc,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_14,hard,0.7,B,B,True,True,303,21,9,2,14.4,8,0,1.0,0,6.861,390
0d0450b2480b5112,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_14,hard,0.7,B,B,True,True,319,25,12,2,12.8,7,0,1.0,3,7.373,408
d53dc90e5c6fb4bd,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_14,hard,0.7,D,B,False,True,346,26,12,3,13.3,5,0,1.0,0,9.525,453
daa418bab756965b,gpt-4o-mini-2024-07-18,openai,e_prime,epistemic_calibration,epi_15,medium,0.0,D,B,False,True,316,22,10,1,14.4,4,0,1.0,1,7.682,401
